Date,Portfolio,Factor,Total Variance Contribution Daily,Total Variance Contribution Pct
2021-06-30,MVO,Sector_Consumer_Defensive,9.011734803760707e-06,0.03662849961245613
2021-06-30,MVO,Sector_Energy,6.376359182834379e-06,0.025916926645451678
2021-06-30,MVO,Sector_Financial_Services,4.358019489810232e-06,0.01771331698830904
2021-06-30,MVO,Sector_Healthcare,-5.696453021027572e-06,-0.023153425152503345
2021-06-30,MVO,Sector_Industrials,4.276784399749617e-06,0.01738313422887393
2021-06-30,MVO,Sector_Real_Estate,2.092432776078818e-06,0.008504763488569322
2021-06-30,MVO,Sector_Technology,-2.3660225765452296e-06,-0.009616778446685261
2021-06-30,MVO,Sector_Utilities,1.8381358648830434e-06,0.007471165128651301
2021-06-30,MVO,Size,-1.4043347582167114e-06,-0.005707965920794018
2021-06-30,MVO,Nonlinear_Size,8.152699723120147e-08,0.00033136922596097614
2021-06-30,MVO,Momentum,1.7996979589096783e-06,0.007314932965287873
2021-06-30,MVO,Residual_Volatility,1.2348645831607732e-05,0.05019148686761691
2021-06-30,MVO,Liquidity,7.929667606644079e-07,0.003223040104727221
2021-06-30,MVO,Book_to_Price,1.145102697544009e-06,0.004654308479618121
2021-06-30,MVO,Earnings_Yield,1.894779247002983e-07,0.0007701394062947346
2021-06-30,MVO,Leverage,6.479726791496407e-07,0.002633706777213437
2021-06-30,MVO,Dividend_Yield,6.075248603307847e-08,0.00024693052553984696
2021-07-31,Original,Market,0.00013928934047129895,0.5565167141201139
2021-07-31,Original,Sector_Basic_Materials,4.7650189269550254e-05,0.19038159467023805
2021-07-31,Original,Sector_Communication_Services,-1.8145991935288015e-05,-0.07250050701731489
2021-07-31,Original,Sector_Consumer_Cyclical,3.067959565818217e-05,0.12257727481840833
2021-07-31,Original,Sector_Consumer_Defensive,-2.4234166178203565e-05,-0.0968252020240819
2021-07-31,Original,Sector_Energy,0.00011055149137540883,0.4416974946765422
2021-07-31,Original,Sector_Financial_Services,8.111242579042419e-05,0.32407663445358764
2021-07-31,Original,Sector_Healthcare,-6.965512589596738e-05,-0.27830013161153655
2021-07-31,Original,Sector_Industrials,3.6826713537879955e-05,0.1471374732667836
2021-07-31,Original,Sector_Real_Estate,-1.4164187725651874e-06,-0.005659160409970115
2021-07-31,Original,Sector_Technology,-7.993858924256451e-05,-0.31938668720910646
2021-07-31,Original,Sector_Utilities,-3.493816245711467e-05,-0.13959195515061412
2021-07-31,Original,Size,1.0359266921352593e-05,0.04138942124542728
2021-07-31,Original,Nonlinear_Size,-2.3808633525360088e-06,-0.009512502860872954
2021-07-31,Original,Momentum,-4.1214574165220535e-10,-1.6466873423824156e-06
2021-07-31,Original,Residual_Volatility,6.261822352197303e-06,0.025018488766315777
2021-07-31,Original,Liquidity,-9.400816093464946e-07,-0.0037560026235177774
2021-07-31,Original,Book_to_Price,9.427988421780307e-07,0.0037668590571959693
2021-07-31,Original,Earnings_Yield,1.950838280035559e-06,0.007794380429339679
2021-07-31,Original,Leverage,4.4451254638195206e-07,0.001776005693333166
2021-07-31,Original,Dividend_Yield,6.982516764528642e-07,0.0027897951651833616
2021-07-31,Minimum_TE,Market,0.0001242558311575469,0.751608580767968
2021-07-31,Minimum_TE,Sector_Basic_Materials,1.3765749710287359e-05,0.08326736465057831
2021-07-31,Minimum_TE,Sector_Communication_Services,-7.957351760502328e-06,-0.048133063918742225
2021-07-31,Minimum_TE,Sector_Consumer_Cyclical,8.830948481530805e-06,0.05341734543325112
2021-07-31,Minimum_TE,Sector_Consumer_Defensive,-1.2047147412435698e-05,-0.07287174601474095
2021-07-31,Minimum_TE,Sector_Energy,2.5729655056952306e-05,0.1556355894194244
2021-07-31,Minimum_TE,Sector_Financial_Services,2.484421727912585e-05,0.15027968277624498
2021-07-31,Minimum_TE,Sector_Healthcare,-1.9929261163940536e-05,-0.1205497042645129
2021-07-31,Minimum_TE,Sector_Industrials,1.608844690349568e-05,0.09731708066533468
2021-07-31,Minimum_TE,Sector_Real_Estate,-3.337294916483022e-06,-0.020186895636322897
2021-07-31,Minimum_TE,Sector_Technology,-1.3479299121387696e-05,-0.08153465948433108
2021-07-31,Minimum_TE,Sector_Utilities,-1.5343250562201733e-05,-0.09280947760754926
2021-07-31,Minimum_TE,Size,4.023228250024691e-06,0.02433602388665839
2021-07-31,Minimum_TE,Nonlinear_Size,-1.070951411706772e-06,-0.0064780563062974555
2021-07-31,Minimum_TE,Momentum,1.3703012170004288e-08,8.288787281366609e-05
2021-07-31,Minimum_TE,Residual_Volatility,1.3582128842757119e-06,0.00821566641035046
2021-07-31,Minimum_TE,Liquidity,-2.1007033034454725e-07,-0.0012706901670596856
2021-07-31,Minimum_TE,Book_to_Price,4.075939379900433e-07,0.0024654867172703853
2021-07-31,Minimum_TE,Earnings_Yield,1.567606778189656e-06,0.009482264894783671
2021-07-31,Minimum_TE,Leverage,3.4011267635734654e-07,0.0020573006803521286
2021-07-31,Minimum_TE,Dividend_Yield,5.375663435267084e-07,0.003251674169033114
2021-07-31,MVO,Market,0.00012366028337507928,0.49407237006224153
2021-07-31,MVO,Sector_Basic_Materials,3.679463877625082e-05,0.14700932174501127
2021-07-31,MVO,Sector_Communication_Services,-9.664125065653501e-06,-0.038612051059941054
2021-07-31,MVO,Sector_Consumer_Cyclical,2.2823722557848215e-05,0.09118991474081994
2021-07-31,MVO,Sector_Consumer_Defensive,-7.3530010743753915e-06,-0.029378184884695027
2021-07-31,MVO,Sector_Energy,6.912180831298414e-05,0.27616931422192065
2021-07-31,MVO,Sector_Financial_Services,3.553315365319524e-05,0.1419691833308377
2021-07-31,MVO,Sector_Healthcare,-3.601812529524572e-05,-0.14390683931917214
2021-07-31,MVO,Sector_Industrials,1.7431827582553427e-05,0.06964713433581038
2021-07-31,MVO,Sector_Real_Estate,-6.455209453753485e-06,-0.025791147707388367
2021-07-31,MVO,Sector_Technology,-3.745520861010967e-05,-0.14964856285378617
2021-07-31,MVO,Sector_Utilities,-2.0652572760457333e-05,-0.08251530154344111
2021-07-31,MVO,Size,1.2712335787768763e-05,0.05079087399985459
2021-07-31,MVO,Nonlinear_Size,-2.88909462097662e-06,-0.011543090374380092
2021-07-31,MVO,Momentum,2.747092779758375e-07,0.0010975736133155385
2021-07-31,MVO,Residual_Volatility,7.694912414851016e-06,0.030744257658663725
2021-07-31,MVO,Liquidity,-1.2412036807189005e-06,-0.004959105927346996
2021-07-31,MVO,Book_to_Price,2.298565549539231e-07,0.000918369016962103
2021-07-31,MVO,Earnings_Yield,2.60600759822071e-06,0.01041204431456601
2021-07-31,MVO,Leverage,1.696559509060829e-06,0.006778434875900019
2021-07-31,MVO,Dividend_Yield,2.811248888009017e-08,0.00011232065486382083
2021-08-31,Original,Market,0.00015136286160440367,0.5441026506850772
2021-08-31,Original,Sector_Basic_Materials,3.6243631176350834e-05,0.13028463907510493
2021-08-31,Original,Sector_Communication_Services,-1.0538556968227577e-05,-0.03788285131523631
2021-08-31,Original,Sector_Consumer_Cyclical,2.5686686716291712e-05,0.09233569041644536
2021-08-31,Original,Sector_Consumer_Defensive,-1.1422100965238001e-05,-0.041058918586128035
2021-08-31,Original,Sector_Energy,0.00010533166817776394,0.3786347539225895
2021-08-31,Original,Sector_Financial_Services,4.789380104067013e-05,0.17216339478120818
2021-08-31,Original,Sector_Healthcare,-4.912057825256182e-05,-0.17657327925164618
2021-08-31,Original,Sector_Industrials,1.711286721197901e-05,0.0615154623278385
2021-08-31,Original,Sector_Real_Estate,-1.0279499911178789e-05,-0.03695162135615089
2021-08-31,Original,Sector_Technology,-3.304008799271197e-05,-0.11876889261440704
2021-08-31,Original,Sector_Utilities,-2.949674661740943e-05,-0.10603167679971788
2021-08-31,Original,Size,1.1461362631510294e-05,0.04120005212749103
2021-08-31,Original,Nonlinear_Size,-3.1439491322215576e-06,-0.011301524286265406
2021-08-31,Original,Momentum,-7.136172726233705e-08,-0.0002565233277789291
2021-08-31,Original,Residual_Volatility,7.880485401258044e-06,0.028327906529119224
2021-08-31,Original,Liquidity,-6.443902659942109e-07,-0.0023163836101319554
2021-08-31,Original,Book_to_Price,7.284612703474509e-07,0.002618592856373001
2021-08-31,Original,Earnings_Yield,1.6641145517767894e-06,0.005981976880377753
2021-08-31,Original,Leverage,4.14969222830294e-08,0.00014916859505787814
2021-08-31,Original,Dividend_Yield,3.6648412470635955e-06,0.013173970257505309
2021-08-31,Minimum_TE,Market,0.00013257907492230587,0.6678346245844946
2021-08-31,Minimum_TE,Sector_Basic_Materials,1.734633827185234e-05,0.08737793135520752
2021-08-31,Minimum_TE,Sector_Communication_Services,-6.853266514511256e-06,-0.034521651871369914
2021-08-31,Minimum_TE,Sector_Consumer_Cyclical,1.1468561809625149e-05,0.05777007174882974
2021-08-31,Minimum_TE,Sector_Consumer_Defensive,-8.600587020045243e-06,-0.04332335104241874
2021-08-31,Minimum_TE,Sector_Energy,2.7890399687944243e-05,0.140491058758896
2021-08-31,Minimum_TE,Sector_Financial_Services,2.4036942983103557e-05,0.1210802142245078
2021-08-31,Minimum_TE,Sector_Healthcare,-2.1459158608271806e-05,-0.1080952566719348
2021-08-31,Minimum_TE,Sector_Industrials,1.5396073056831665e-05,0.07755394790625982
2021-08-31,Minimum_TE,Sector_Real_Estate,-9.95457648695008e-06,-0.05014374142341707
2021-08-31,Minimum_TE,Sector_Technology,2.2519231918841706e-06,0.01134351163881937
2021-08-31,Minimum_TE,Sector_Utilities,-1.9297185975285263e-05,-0.09720484894689493
2021-08-31,Minimum_TE,Size,6.173150309164163e-06,0.031095733030572597
2021-08-31,Minimum_TE,Nonlinear_Size,-1.997909207742668e-06,-0.01006397839544922
2021-08-31,Minimum_TE,Momentum,-2.4815963494417082e-08,-0.00012500433928739252
2021-08-31,Minimum_TE,Residual_Volatility,3.587602845176471e-06,0.01807167081736508
2021-08-31,Minimum_TE,Liquidity,-2.230635626845629e-08,-0.00011236280742735929
2021-08-31,Minimum_TE,Book_to_Price,1.0864302034169002e-06,0.005472626109824439
2021-08-31,Minimum_TE,Earnings_Yield,2.2415467449630513e-06,0.011291242828389461
2021-08-31,Minimum_TE,Leverage,9.183057103256451e-08,0.0004625740145407695
2021-08-31,Minimum_TE,Dividend_Yield,2.6495332973243884e-06,0.013346375180092983
2021-08-31,MVO,Market,0.00015330417584176012,0.5808599455798412
2021-08-31,MVO,Sector_Basic_Materials,2.5157287034164696e-05,0.09531938903402527
2021-08-31,MVO,Sector_Communication_Services,-1.1737416758799244e-05,-0.04447233888006641
2021-08-31,MVO,Sector_Consumer_Cyclical,1.2340218478335457e-05,0.046756316939259364
2021-08-31,MVO,Sector_Consumer_Defensive,-3.171275661416017e-05,-0.1201576537621621
2021-08-31,MVO,Sector_Energy,9.37982243369423e-05,0.35539561257665814
2021-08-31,MVO,Sector_Financial_Services,1.3598556825396133e-05,0.05152408232974124
2021-08-31,MVO,Sector_Healthcare,-2.135807097303044e-05,-0.08092439670978249
2021-08-31,MVO,Sector_Industrials,-2.9400689910301665e-06,-0.011139737745262153
2021-08-31,MVO,Sector_Real_Estate,-2.3792011133198315e-05,-0.09014644393202513
2021-08-31,MVO,Sector_Technology,3.9406284999648876e-05,0.1493079522114664
2021-08-31,MVO,Sector_Utilities,-4.5102890420931435e-05,-0.17089203429421068
2021-08-31,MVO,Size,1.2551257645245047e-05,0.04755593115937592
2021-08-31,MVO,Nonlinear_Size,-3.157083508667693e-06,-0.011961992196015552
2021-08-31,MVO,Momentum,2.4615851741566528e-08,9.326792453303085e-05
2021-08-31,MVO,Residual_Volatility,6.153154566676761e-06,0.023313918274694662
2021-08-31,MVO,Liquidity,-8.910990687636026e-07,-0.0033763187059075396
2021-08-31,MVO,Book_to_Price,-1.343345197084151e-07,-0.0005089851034968927
2021-08-31,MVO,Earnings_Yield,3.001450148764267e-06,0.011372307117526733
2021-08-31,MVO,Leverage,2.9726707080346034e-06,0.011263263614411035
2021-08-31,MVO,Dividend_Yield,3.2081913055013916e-06,0.012155636445590137
2021-09-30,Original,Market,0.00014830009962519503,0.4038287788212717
2021-09-30,Original,Sector_Basic_Materials,3.735053817289486e-05,0.10170743146361921
2021-09-30,Original,Sector_Communication_Services,-1.6460408698053002e-05,-0.04482253727565587
2021-09-30,Original,Sector_Consumer_Cyclical,3.131968547838697e-05,0.08528511020402961
2021-09-30,Original,Sector_Consumer_Defensive,-2.3419272446881154e-05,-0.06377188024154191
2021-09-30,Original,Sector_Energy,0.00028029088230286547,0.7632464509543252
2021-09-30,Original,Sector_Financial_Services,8.342450219054404e-05,0.22716919899935367
2021-09-30,Original,Sector_Healthcare,-8.516647366700071e-05,-0.23191267668990725
2021-09-30,Original,Sector_Industrials,2.3319500250648575e-05,0.06350019543305731
2021-09-30,Original,Sector_Real_Estate,-4.741609860762249e-06,-0.012911646887344435
2021-09-30,Original,Sector_Technology,-9.594630181684831e-05,-0.26126670172871813
2021-09-30,Original,Sector_Utilities,-3.874512391177613e-05,-0.10550495997045985
2021-09-30,Original,Size,9.115540002198729e-06,0.02482208303762307
2021-09-30,Original,Nonlinear_Size,-2.2621031833120454e-06,-0.006159823010189116
2021-09-30,Original,Momentum,8.890463534181999e-08,0.00024209188269175058
2021-09-30,Original,Residual_Volatility,6.045654290194176e-06,0.016462626763939947
2021-09-30,Original,Liquidity,-5.148375344744179e-07,-0.0014019290166601946
2021-09-30,Original,Book_to_Price,-1.6996836425456164e-07,-0.00046283257495201063
2021-09-30,Original,Earnings_Yield,1.779141679469046e-07,0.00048446940601242123
2021-09-30,Original,Leverage,3.836207435362261e-08,0.0001044618963738196
2021-09-30,Original,Dividend_Yield,4.4778437524887797e-07,0.0012193398243764847
2021-09-30,Minimum_TE,Market,0.00012219434934773314,0.6337984901763503
2021-09-30,Minimum_TE,Sector_Basic_Materials,2.8810951323508376e-05,0.14943684013914413
2021-09-30,Minimum_TE,Sector_Communication_Services,-1.3544299442975535e-05,-0.07025166534522348
2021-09-30,Minimum_TE,Sector_Consumer_Cyclical,2.30502106102817e-05,0.11955699065485836
2021-09-30,Minimum_TE,Sector_Consumer_Defensive,-2.618231295933254e-05,-0.13580260062375377
2021-09-30,Minimum_TE,Sector_Energy,7.707559204560338e-05,0.3997762100188143
2021-09-30,Minimum_TE,Sector_Financial_Services,4.920085666497567e-05,0.2551953411602096
2021-09-30,Minimum_TE,Sector_Healthcare,-5.1907195935432067e-05,-0.269232600269786
2021-09-30,Minimum_TE,Sector_Industrials,3.573567073811946e-05,0.1853540223435828
2021-09-30,Minimum_TE,Sector_Real_Estate,-1.3599542674897112e-05,-0.07053820131985124
2021-09-30,Minimum_TE,Sector_Technology,-4.2408924286017065e-05,-0.21996689966400151
2021-09-30,Minimum_TE,Sector_Utilities,-3.11791902545177e-05,-0.16172043808669856
2021-09-30,Minimum_TE,Size,5.883268291594668e-06,0.030515376369032322
2021-09-30,Minimum_TE,Nonlinear_Size,-1.621664607575173e-06,-0.008411261120828867
2021-09-30,Minimum_TE,Momentum,3.2074840341039634e-07,0.0016636600210495362
2021-09-30,Minimum_TE,Residual_Volatility,4.306320275152207e-06,0.022336051570112203
2021-09-30,Minimum_TE,Liquidity,-1.351887959763255e-07,-0.0007011981751686725
2021-09-30,Minimum_TE,Book_to_Price,-1.1277086160032397e-07,-0.0005849206792269517
2021-09-30,Minimum_TE,Earnings_Yield,8.222225983376027e-07,0.0042647098183915795
2021-09-30,Minimum_TE,Leverage,4.321005041112152e-07,0.002241221861501802
2021-09-30,Minimum_TE,Dividend_Yield,9.153050326382311e-07,0.004747510427720836
2021-09-30,MVO,Market,0.00014092863772062123,0.3837559099116413
2021-09-30,MVO,Sector_Basic_Materials,1.701553294462853e-05,0.0463341690759987
2021-09-30,MVO,Sector_Communication_Services,-5.7721181354557025e-06,-0.015717773782646664
2021-09-30,MVO,Sector_Consumer_Cyclical,1.647406941137093e-05,0.04485973609878389
2021-09-30,MVO,Sector_Consumer_Defensive,5.7811933599688515e-06,0.015742486084539483
2021-09-30,MVO,Sector_Energy,0.00019049030682979627,0.5187148773248922
2021-09-30,MVO,Sector_Financial_Services,2.0201338024975586e-05,0.055009279736142565
2021-09-30,MVO,Sector_Healthcare,-3.153338497180515e-05,-0.08586702488701116
2021-09-30,MVO,Sector_Industrials,3.3190566800733925e-06,0.009037961601778135
2021-09-30,MVO,Sector_Real_Estate,-1.727739217654433e-06,-0.004704722519743672
2021-09-30,MVO,Sector_Technology,-2.6811537995032544e-05,-0.073009193346575
2021-09-30,MVO,Sector_Utilities,-1.2864304897312605e-05,-0.035030162152249474
2021-09-30,MVO,Size,7.586068667189252e-06,0.02065725413312092
2021-09-30,MVO,Nonlinear_Size,-1.658656381477625e-06,-0.004516606413002732
2021-09-30,MVO,Momentum,1.8519912445220597e-07,0.000504306716282096
2021-09-30,MVO,Residual_Volatility,7.340998948684467e-06,0.019989916717974444
2021-09-30,MVO,Liquidity,-3.381754081186422e-07,-0.0009208689841278496
2021-09-30,MVO,Book_to_Price,-7.612937722261422e-08,-0.00020730419948419067
2021-09-30,MVO,Earnings_Yield,9.425622152057245e-07,0.0025666452638368033
2021-09-30,MVO,Leverage,9.296468166673728e-07,0.0025314759710789877
2021-09-30,MVO,Dividend_Yield,2.6138531165835045e-07,0.0007117656122656946
2021-10-31,Original,Market,0.00012861818696998124,0.3105461652866667
2021-10-31,Original,Sector_Basic_Materials,5.331117541693571e-05,0.12871881871976767
2021-10-31,Original,Sector_Communication_Services,-1.0387470284943345e-05,-0.025080349365920046
2021-10-31,Original,Sector_Consumer_Cyclical,1.7426757520968864e-05,0.042076574464391614
2021-10-31,Original,Sector_Consumer_Defensive,-1.762575978351029e-05,-0.04255706164098378
2021-10-31,Original,Sector_Energy,0.00032056009276999845,0.7739862448604975
2021-10-31,Original,Sector_Financial_Services,5.370783929150463e-05,0.129676556097794
2021-10-31,Original,Sector_Healthcare,-6.205757390493416e-05,-0.14983683145579663
2021-10-31,Original,Sector_Industrials,8.905182886569841e-06,0.02150139464527018
2021-10-31,Original,Sector_Real_Estate,-6.989638149640241e-06,-0.016876348324042046
2021-10-31,Original,Sector_Technology,-7.059789143673645e-05,-0.17045726564408675
2021-10-31,Original,Sector_Utilities,-2.7189633977229953e-05,-0.06564885391478516
2021-10-31,Original,Size,6.548938888323146e-06,0.015812288342551
2021-10-31,Original,Nonlinear_Size,-1.5347278210879916e-06,-0.0037055711235369376
2021-10-31,Original,Momentum,9.329125592880925e-09,2.2524996243517603e-05
2021-10-31,Original,Residual_Volatility,6.1822534451122205e-06,0.014926933316654295
2021-10-31,Original,Liquidity,-3.0253718134003396e-07,-0.0007304702681255509
2021-10-31,Original,Book_to_Price,-6.813649204550157e-08,-0.0001645142636457354
2021-10-31,Original,Earnings_Yield,4.594754074494457e-07,0.001109394629083496
2021-10-31,Original,Leverage,9.811105545551109e-07,0.0023688727668854117
2021-10-31,Original,Dividend_Yield,4.65545275486051e-08,0.00011240502099696101
2021-10-31,Minimum_TE,Market,0.00010049730762498458,0.4933489398860413
2021-10-31,Minimum_TE,Sector_Basic_Materials,5.281784885327627e-05,0.2592868441417513
2021-10-31,Minimum_TE,Sector_Communication_Services,-1.0142110141982834e-05,-0.049788391400753876
2021-10-31,Minimum_TE,Sector_Consumer_Cyclical,2.1201412136471444e-05,0.1040793474850749
2021-10-31,Minimum_TE,Sector_Consumer_Defensive,-2.5785535537146453e-05,-0.12658315851719812
2021-10-31,Minimum_TE,Sector_Energy,0.00011569308529866251,0.5679461702320332
2021-10-31,Minimum_TE,Sector_Financial_Services,2.9588245538958996e-05,0.14525095163946738
2021-10-31,Minimum_TE,Sector_Healthcare,-5.356822849430308e-05,-0.2629705149699697
