Date,Portfolio,Factor,Proxy Active Variance Contribution Daily,Proxy Active Variance Contribution Pct
2024-03-31,Minimum_TE,Dividend_Yield,1.236817981260294e-07,0.007951747593163304
2024-03-31,MVO,Market,1.8643584297270602e-06,0.03156182390815388
2024-03-31,MVO,Sector_Basic_Materials,-1.6133965156408567e-06,-0.027313276196648858
2024-03-31,MVO,Sector_Communication_Services,-4.535787496855408e-06,-0.0767865899485404
2024-03-31,MVO,Sector_Consumer_Cyclical,-2.730329259329244e-06,-0.04622189055505041
2024-03-31,MVO,Sector_Consumer_Defensive,-1.3762933560054951e-05,-0.23299344082975984
2024-03-31,MVO,Sector_Energy,-1.97319601878005e-06,-0.0334043412940309
2024-03-31,MVO,Sector_Financial_Services,4.769441778708989e-06,0.08074213582516054
2024-03-31,MVO,Sector_Healthcare,-1.6506851661738322e-05,-0.2794453776262722
2024-03-31,MVO,Sector_Industrials,1.4135069794812326e-05,0.23929335511876013
2024-03-31,MVO,Sector_Real_Estate,-4.741492028530361e-06,-0.08026897300445558
2024-03-31,MVO,Sector_Technology,4.801802034251296e-05,0.8128996432785822
2024-03-31,MVO,Sector_Utilities,-8.579821652921139e-06,-0.145248261200775
2024-03-31,MVO,Size,3.7167174968889398e-06,0.06292050996349274
2024-03-31,MVO,Nonlinear_Size,-9.777049199176758e-07,-0.016551619058087972
2024-03-31,MVO,Momentum,5.870080009069901e-06,0.09937489949299176
2024-03-31,MVO,Residual_Volatility,1.349072621950068e-06,0.022838522815343525
2024-03-31,MVO,Liquidity,2.055114709757723e-08,0.00034791147209780856
2024-03-31,MVO,Book_to_Price,3.0393991521857756e-07,0.005145415135753887
2024-03-31,MVO,Earnings_Yield,6.48970284137865e-08,0.0010986452767337515
2024-03-31,MVO,Leverage,1.043528402436084e-07,0.0017665948326077278
2024-03-31,MVO,Dividend_Yield,1.6304833347055386e-06,0.02760253987356367
2024-04-30,Original,Market,4.780830855681271e-06,0.12113311760370864
2024-04-30,Original,Sector_Basic_Materials,6.849566179528603e-07,0.017354918645014254
2024-04-30,Original,Sector_Communication_Services,1.2338093449986721e-06,0.03126133866682916
2024-04-30,Original,Sector_Consumer_Cyclical,-1.1733086358706905e-06,-0.02972841693520199
2024-04-30,Original,Sector_Consumer_Defensive,1.173473578744127e-05,0.2973259613440167
2024-04-30,Original,Sector_Energy,1.7071173380906557e-06,0.04325366270436647
2024-04-30,Original,Sector_Financial_Services,1.069429305336244e-06,0.02709640012848513
2024-04-30,Original,Sector_Healthcare,7.797680470459026e-06,0.19757179745060346
2024-04-30,Original,Sector_Industrials,-6.616541781131049e-06,-0.16764498847541584
2024-04-30,Original,Sector_Real_Estate,3.050592756407174e-06,0.07729363833982242
2024-04-30,Original,Sector_Technology,-1.675218443904683e-05,-0.42445432374220843
2024-04-30,Original,Sector_Utilities,6.569871427756466e-06,0.16646248995693932
2024-04-30,Original,Size,4.932908982447621e-06,0.12498635947120719
2024-04-30,Original,Nonlinear_Size,-1.3579542556674445e-06,-0.034406829590456364
2024-04-30,Original,Momentum,3.1135610601986478e-06,0.07888908214001762
2024-04-30,Original,Residual_Volatility,1.8087079973343345e-06,0.04582769086915274
2024-04-30,Original,Liquidity,-2.1798487392334396e-07,-0.005523137748621159
2024-04-30,Original,Book_to_Price,-5.063302868657526e-10,-1.2829018226474926e-05
2024-04-30,Original,Earnings_Yield,3.2812432656035515e-07,0.008313768848492187
2024-04-30,Original,Leverage,3.394608043508576e-09,8.601004046486465e-05
2024-04-30,Original,Dividend_Yield,2.1585921090830923e-06,0.05469279288500138
2024-04-30,Minimum_TE,Market,4.996134400609389e-07,0.028443630045286012
2024-04-30,Minimum_TE,Sector_Basic_Materials,-1.7684793924011928e-06,-0.10068178625065866
2024-04-30,Minimum_TE,Sector_Communication_Services,4.256549195239501e-06,0.242330771894737
2024-04-30,Minimum_TE,Sector_Consumer_Cyclical,-1.1210677450795174e-07,-0.0063823815854224105
2024-04-30,Minimum_TE,Sector_Consumer_Defensive,1.3191737502565126e-05,0.7510224327266319
2024-04-30,Minimum_TE,Sector_Energy,-4.671702967680919e-06,-0.2659660053940365
2024-04-30,Minimum_TE,Sector_Financial_Services,-1.0005359546107928e-07,-0.005696178737002206
2024-04-30,Minimum_TE,Sector_Healthcare,1.372749318137565e-05,0.7815236864977253
2024-04-30,Minimum_TE,Sector_Industrials,-1.7852678121131382e-05,-1.016375723865827
2024-04-30,Minimum_TE,Sector_Real_Estate,4.462485388447541e-06,0.25405498189963516
2024-04-30,Minimum_TE,Sector_Technology,-1.3474381503714538e-05,-0.7671137160240402
2024-04-30,Minimum_TE,Sector_Utilities,6.588677623679083e-06,0.37510181630166656
2024-04-30,Minimum_TE,Size,1.3932126164050512e-06,0.07931737030656488
2024-04-30,Minimum_TE,Nonlinear_Size,-2.4365495017582953e-07,-0.013871586922598742
2024-04-30,Minimum_TE,Momentum,9.422310237631021e-07,0.053642413330273614
2024-04-30,Minimum_TE,Residual_Volatility,3.7665066430943157e-07,0.021443202469937472
2024-04-30,Minimum_TE,Liquidity,-8.125692623712107e-08,-0.004626060396261275
2024-04-30,Minimum_TE,Book_to_Price,4.817601753519286e-08,0.0027427220926224457
2024-04-30,Minimum_TE,Earnings_Yield,1.4363906796309142e-08,0.0008177555248901101
2024-04-30,Minimum_TE,Leverage,3.0525034979855006e-07,0.01737829154436896
2024-04-30,Minimum_TE,Dividend_Yield,2.502483565489944e-07,0.014246957952636802
2024-04-30,MVO,Market,6.310464642710298e-07,0.010702956109079563
2024-04-30,MVO,Sector_Basic_Materials,5.324161058193454e-06,0.09030121449034982
2024-04-30,MVO,Sector_Communication_Services,1.1444759126246497e-05,0.19411051569507612
2024-04-30,MVO,Sector_Consumer_Cyclical,4.008566526758694e-06,0.06798788048956894
2024-04-30,MVO,Sector_Consumer_Defensive,2.2109668901520288e-05,0.3749942820971395
2024-04-30,MVO,Sector_Energy,1.4976755193163e-06,0.02540154530047525
2024-04-30,MVO,Sector_Financial_Services,-1.1787374315116537e-05,-0.1999214908552271
2024-04-30,MVO,Sector_Healthcare,1.291583856428771e-05,0.21906097425839707
2024-04-30,MVO,Sector_Industrials,-1.7384444646417615e-05,-0.29485142309808965
2024-04-30,MVO,Sector_Real_Estate,1.233571586669385e-05,0.20922171816272994
2024-04-30,MVO,Sector_Technology,-4.188051447145325e-05,-0.7103206080576621
2024-04-30,MVO,Sector_Utilities,1.2657735429058852e-05,0.21468337817890487
2024-04-30,MVO,Size,6.608539282937776e-06,0.11208509974319852
2024-04-30,MVO,Nonlinear_Size,-1.0735881303807736e-06,-0.018208748942073295
2024-04-30,MVO,Momentum,3.4136449457347173e-06,0.057897625761021594
2024-04-30,MVO,Residual_Volatility,-8.336095596682483e-08,-0.0014138557197281804
2024-04-30,MVO,Liquidity,-6.000583853725449e-07,-0.01017737825208561
2024-04-30,MVO,Book_to_Price,2.4465011040653223e-07,0.004149424078918483
2024-04-30,MVO,Earnings_Yield,1.1038526819231536e-06,0.018722055307228598
2024-04-30,MVO,Leverage,3.634149048232317e-08,0.0006163751793145006
2024-04-30,MVO,Dividend_Yield,4.052881166402003e-06,0.06873948543460244
2024-05-31,Original,Market,2.067241938174579e-06,0.052313137695167
2024-05-31,Original,Sector_Basic_Materials,1.7070544322599868e-08,0.0004319831748712341
2024-05-31,Original,Sector_Communication_Services,1.0462539858407025e-07,0.0026476256994733905
2024-05-31,Original,Sector_Consumer_Cyclical,7.88612816847555e-07,0.019956450241304886
2024-05-31,Original,Sector_Consumer_Defensive,1.30549858263663e-06,0.03303663971456633
2024-05-31,Original,Sector_Energy,-9.647011657999296e-08,-0.002441250053476708
2024-05-31,Original,Sector_Financial_Services,1.139502614778569e-06,0.028835984840531983
2024-05-31,Original,Sector_Healthcare,-1.472846783929564e-06,-0.037271513889480856
2024-05-31,Original,Sector_Industrials,3.080077685136122e-06,0.07794372060612183
2024-05-31,Original,Sector_Real_Estate,-7.072333517371276e-08,-0.001789708066038392
2024-05-31,Original,Sector_Technology,6.691542850403678e-06,0.16933460765380215
2024-05-31,Original,Sector_Utilities,-1.7059293308268042e-06,-0.04316984593519317
2024-05-31,Original,Size,4.533503817083505e-06,0.11472378004969935
2024-05-31,Original,Nonlinear_Size,-1.525640329503213e-06,-0.03860749492199083
2024-05-31,Original,Momentum,4.051943267334469e-06,0.10253752217519692
2024-05-31,Original,Residual_Volatility,2.269700153399656e-06,0.05743649761497373
2024-05-31,Original,Liquidity,-2.0308133900932994e-08,-0.0005139128543558399
2024-05-31,Original,Book_to_Price,6.123051033448072e-09,0.00015494848760186716
2024-05-31,Original,Earnings_Yield,-8.272375916306486e-08,-0.0020933879696638505
2024-05-31,Original,Leverage,1.4817364948216195e-07,0.0037496474819974064
2024-05-31,Original,Dividend_Yield,2.3700774344871643e-06,0.059976621453422016
2024-05-31,Minimum_TE,Market,1.0322773668311847e-08,0.000544042679317863
2024-05-31,Minimum_TE,Sector_Basic_Materials,3.547453315025715e-08,0.00186961960832882
2024-05-31,Minimum_TE,Sector_Communication_Services,9.871479445875096e-07,0.05202580526444281
2024-05-31,Minimum_TE,Sector_Consumer_Cyclical,-3.5068928463156674e-08,-0.0018482429640465363
2024-05-31,Minimum_TE,Sector_Consumer_Defensive,1.6418786340824422e-06,0.08653217438477895
2024-05-31,Minimum_TE,Sector_Energy,-1.073882582528856e-08,-0.0005659699381622976
2024-05-31,Minimum_TE,Sector_Financial_Services,-7.163024637242581e-08,-0.00377513955152193
2024-05-31,Minimum_TE,Sector_Healthcare,1.337745961454889e-06,0.07050342480632815
2024-05-31,Minimum_TE,Sector_Industrials,9.829563301146914e-07,0.05180489398209436
2024-05-31,Minimum_TE,Sector_Real_Estate,3.150871283187144e-08,0.0016606083889575225
2024-05-31,Minimum_TE,Sector_Technology,-9.008135822865818e-08,-0.004747571249939654
2024-05-31,Minimum_TE,Sector_Utilities,-4.9222473013234e-09,-0.00025941793321475006
2024-05-31,Minimum_TE,Size,9.981731152973048e-07,0.05260686647973483
2024-05-31,Minimum_TE,Nonlinear_Size,-4.845840087842311e-07,-0.025539103245366207
2024-05-31,Minimum_TE,Momentum,7.18450664473027e-07,0.03786461245948502
2024-05-31,Minimum_TE,Residual_Volatility,7.981983948727946e-07,0.042067568981663944
2024-05-31,Minimum_TE,Liquidity,8.53283891700636e-07,0.04497074813183468
2024-05-31,Minimum_TE,Book_to_Price,3.063909640812547e-09,0.0001614776864954832
2024-05-31,Minimum_TE,Earnings_Yield,3.742201125429729e-08,0.001972257837130376
2024-05-31,Minimum_TE,Leverage,6.053661736839327e-07,0.031904703685445575
2024-05-31,Minimum_TE,Dividend_Yield,3.8222765436911696e-07,0.02014460104174343
2024-05-31,MVO,Market,5.317123788758778e-07,0.010998943619580703
2024-05-31,MVO,Sector_Basic_Materials,2.109988928730411e-07,0.004364699824011966
2024-05-31,MVO,Sector_Communication_Services,5.629885968798433e-06,0.11645920015327989
2024-05-31,MVO,Sector_Consumer_Cyclical,2.6491278664711513e-06,0.05479956683720195
2024-05-31,MVO,Sector_Consumer_Defensive,1.9402620966459966e-05,0.4013604771311998
2024-05-31,MVO,Sector_Energy,-4.392755036621512e-06,-0.09086804615039425
2024-05-31,MVO,Sector_Financial_Services,-5.326869921576761e-06,-0.11019104362424526
2024-05-31,MVO,Sector_Healthcare,1.4251980950458347e-05,0.29481490589487036
2024-05-31,MVO,Sector_Industrials,-4.159504688605311e-06,-0.08604305517970882
2024-05-31,MVO,Sector_Real_Estate,-5.569890842298123e-07,-0.011521814758417927
2024-05-31,MVO,Sector_Technology,-1.6552029121407356e-05,-0.3423934486552852
2024-05-31,MVO,Sector_Utilities,-2.3372349815900465e-06,-0.048347785023492365
2024-05-31,MVO,Size,2.415805190149342e-06,0.049973079691164796
2024-05-31,MVO,Nonlinear_Size,-1.2004114805165335e-06,-0.02483157947613046
2024-05-31,MVO,Momentum,3.1181761988624997e-06,0.06450224890328021
2024-05-31,MVO,Residual_Volatility,5.096228837810001e-06,0.10542002760601227
2024-05-31,MVO,Liquidity,4.244327323149392e-07,0.008779768684163677
2024-05-31,MVO,Book_to_Price,3.09787920880461e-07,0.0064082387605775915
2024-05-31,MVO,Earnings_Yield,-1.2781786680670992e-07,-0.00264402629397925
2024-05-31,MVO,Leverage,5.93208189679507e-07,0.012271039178648767
2024-05-31,MVO,Dividend_Yield,1.2117183235706904e-06,0.025065471584362065
2024-06-30,Original,Market,4.4566456991759394e-06,0.10195608696597855
2024-06-30,Original,Sector_Basic_Materials,-5.747336717286959e-08,-0.0013148363179931969
2024-06-30,Original,Sector_Communication_Services,6.039897346574601e-07,0.013817663343684892
2024-06-30,Original,Sector_Consumer_Cyclical,2.6184300809521315e-07,0.005990264945163875
2024-06-30,Original,Sector_Consumer_Defensive,6.248371113919373e-07,0.014294595345649037
2024-06-30,Original,Sector_Energy,-4.367724209442054e-07,-0.009992180204579098
2024-06-30,Original,Sector_Financial_Services,-7.641624905560652e-07,-0.0174819859154788
2024-06-30,Original,Sector_Healthcare,-1.4200333932477356e-06,-0.03248655107659346
2024-06-30,Original,Sector_Industrials,2.408105882938911e-06,0.055090996546932704
2024-06-30,Original,Sector_Real_Estate,-9.33382035695136e-07,-0.021353274733374422
2024-06-30,Original,Sector_Technology,1.708914286045378e-05,0.3909537022376777
2024-06-30,Original,Sector_Utilities,-3.150808063034315e-06,-0.07208202818259325
2024-06-30,Original,Size,3.5895839802513047e-06,0.08212004300226454
2024-06-30,Original,Nonlinear_Size,-9.90927196014021e-07,-0.0226697534857752
2024-06-30,Original,Momentum,2.271466804891698e-06,0.05196506133361549
2024-06-30,Original,Residual_Volatility,3.957247345215e-06,0.09053119357215932
2024-06-30,Original,Liquidity,4.027645066857503e-08,0.0009214170441696732
2024-06-30,Original,Book_to_Price,4.213835769703732e-07,0.009640124775359759
2024-06-30,Original,Earnings_Yield,1.3466518661978214e-07,0.0030807778775941257
2024-06-30,Original,Leverage,2.6489439270706905e-07,0.006060072431747462
2024-06-30,Original,Dividend_Yield,1.7265501570691287e-06,0.039498831598350624
2024-06-30,Minimum_TE,Market,1.0787832018737594e-08,0.000640265101349182
2024-06-30,Minimum_TE,Sector_Basic_Materials,4.104720902350425e-07,0.024361795215096845
2024-06-30,Minimum_TE,Sector_Communication_Services,2.2197355225949543e-06,0.13174279937563865
2024-06-30,Minimum_TE,Sector_Consumer_Cyclical,-7.962684882283956e-08,-0.004725907146414519
2024-06-30,Minimum_TE,Sector_Consumer_Defensive,1.2654333581777756e-06,0.07510432271443
2024-06-30,Minimum_TE,Sector_Energy,7.556742505084231e-07,0.04484977609480438
2024-06-30,Minimum_TE,Sector_Financial_Services,2.509693591246536e-07,0.01489520061828784
2024-06-30,Minimum_TE,Sector_Healthcare,-1.6691263132825011e-07,-0.009906377169038139
2024-06-30,Minimum_TE,Sector_Industrials,-4.6915198851534543e-07,-0.027844486728492733
2024-06-30,Minimum_TE,Sector_Real_Estate,1.4140762922428177e-07,0.008392638103705588
2024-06-30,Minimum_TE,Sector_Technology,-1.0697848298923865e-06,-0.06349245069288903
2024-06-30,Minimum_TE,Sector_Utilities,4.7460137245491305e-07,0.028167911338210207
2024-06-30,Minimum_TE,Size,1.6399703167248678e-06,0.09733334364344058
2024-06-30,Minimum_TE,Nonlinear_Size,-4.1572618796130406e-07,-0.024673629456431003
2024-06-30,Minimum_TE,Momentum,4.260478490729938e-07,0.025286227000246048
2024-06-30,Minimum_TE,Residual_Volatility,5.368331035462725e-07,0.03186140652289023
2024-06-30,Minimum_TE,Liquidity,1.46608999551909e-08,0.0008701342938392344
2024-06-30,Minimum_TE,Book_to_Price,7.373422883860828e-07,0.04376176178703589
2024-06-30,Minimum_TE,Earnings_Yield,-9.905975155811198e-09,-0.0005879263021598419
2024-06-30,Minimum_TE,Leverage,2.0409264463093754e-07,0.012113036018013688
2024-06-30,Minimum_TE,Dividend_Yield,9.446911850120703e-08,0.00560680585556812
2024-06-30,MVO,Market,2.683970963176253e-06,0.0549271581376023
2024-06-30,MVO,Sector_Basic_Materials,3.2010419959787346e-06,0.06550895755971854
2024-06-30,MVO,Sector_Communication_Services,4.546301012033345e-06,0.09303952913617956
2024-06-30,MVO,Sector_Consumer_Cyclical,-3.4847302277848003e-07,-0.007131460470865355
2024-06-30,MVO,Sector_Consumer_Defensive,9.933504965807436e-06,0.20328804059484626
2024-06-30,MVO,Sector_Energy,7.475808768883114e-07,0.015299156961406797
2024-06-30,MVO,Sector_Financial_Services,1.8442842708635628e-06,0.03774306622025968
2024-06-30,MVO,Sector_Healthcare,2.5554758320992917e-06,0.05229752000760413
2024-06-30,MVO,Sector_Industrials,-4.096534592567493e-06,-0.08383511091186746
2024-06-30,MVO,Sector_Real_Estate,6.559013859205905e-06,0.13422946686613224
2024-06-30,MVO,Sector_Technology,-1.4466066972272966e-05,-0.29604640255677905
2024-06-30,MVO,Sector_Utilities,7.616662717674765e-07,0.015587412953208923
2024-06-30,MVO,Size,1.3930471558135647e-06,0.02850855037938205
2024-06-30,MVO,Nonlinear_Size,3.071637177639877e-08,0.0006286070278416963
2024-06-30,MVO,Momentum,4.323315385586225e-06,0.0884761538484757
2024-06-30,MVO,Residual_Volatility,2.4924166826748966e-06,0.051007021742169284
2024-06-30,MVO,Liquidity,5.733650414038486e-07,0.011733849855995612
2024-06-30,MVO,Book_to_Price,3.4575210794005562e-06,0.07075777260555127
2024-06-30,MVO,Earnings_Yield,1.5585478161261156e-07,0.0031895502423791382
2024-06-30,MVO,Leverage,-8.037262992258707e-08,-0.0016448166594427583
2024-06-30,MVO,Dividend_Yield,2.541299330869557e-06,0.052007399534779765
2024-07-31,Original,Market,6.9076119749632655e-06,0.11683124616692939
2024-07-31,Original,Sector_Basic_Materials,2.284012212933626e-06,0.03863042598002049
2024-07-31,Original,Sector_Communication_Services,7.476924336807742e-06,0.12646025731196867
2024-07-31,Original,Sector_Consumer_Cyclical,-3.3096699992659675e-06,-0.055977792588385734
2024-07-31,Original,Sector_Consumer_Defensive,2.2469931436587552e-05,0.38004307429789386
2024-07-31,Original,Sector_Energy,1.551891827716905e-06,0.02624777662752313
2024-07-31,Original,Sector_Financial_Services,6.178998771142522e-06,0.10450791519747246
2024-07-31,Original,Sector_Healthcare,1.8254334078219378e-05,0.3087429644334007
2024-07-31,Original,Sector_Industrials,-1.5152609042101262e-05,-0.2562822294427427
2024-07-31,Original,Sector_Real_Estate,1.659145541655051e-05,0.2806180224170677
2024-07-31,Original,Sector_Technology,-4.277349633986133e-05,-0.7234455117651809
2024-07-31,Original,Sector_Utilities,8.049695209334989e-06,0.13614776365251316
2024-07-31,Original,Size,-8.154779370398445e-08,-0.0013792509473798066
2024-07-31,Original,Nonlinear_Size,7.187291316284368e-07,0.012156157643043035
2024-07-31,Original,Momentum,8.045952151375683e-06,0.13608445579337952
2024-07-31,Original,Residual_Volatility,5.030375698374451e-06,0.08508078676959127
2024-07-31,Original,Liquidity,-4.022743641844022e-07,-0.006803829664870953
2024-07-31,Original,Book_to_Price,7.374739775107816e-07,0.012473196832791822
2024-07-31,Original,Earnings_Yield,-3.4791248989949264e-07,-0.005884385211462767
2024-07-31,Original,Leverage,-2.804712791323749e-08,-0.0004743724629269193
2024-07-31,Original,Dividend_Yield,2.270021105894217e-06,0.03839378870557693
2024-07-31,Minimum_TE,Market,1.903213239816802e-09,7.415049161997424e-05
2024-07-31,Minimum_TE,Sector_Basic_Materials,1.571132970577089e-06,0.061212416838722535
2024-07-31,Minimum_TE,Sector_Communication_Services,1.4699479717069062e-05,0.5727017996593112
2024-07-31,Minimum_TE,Sector_Consumer_Cyclical,-1.967569450206182e-06,-0.07665785366398271
2024-07-31,Minimum_TE,Sector_Consumer_Defensive,1.8969920101811003e-05,0.7390810825151237
2024-07-31,Minimum_TE,Sector_Energy,2.1640052343151798e-06,0.08431112638125288
2024-07-31,Minimum_TE,Sector_Financial_Services,-2.2785612952526043e-06,-0.08877430899203348
2024-07-31,Minimum_TE,Sector_Healthcare,1.1753803290072444e-05,0.4579362281271412
2024-07-31,Minimum_TE,Sector_Industrials,-2.8532280431620505e-05,-1.1116371916618661
2024-07-31,Minimum_TE,Sector_Real_Estate,1.5969230140055077e-05,0.622172145981695
2024-07-31,Minimum_TE,Sector_Technology,-3.544806999490092e-05,-1.3810810907106617
2024-07-31,Minimum_TE,Sector_Utilities,1.0621460223949621e-05,0.41381936655909196
2024-07-31,Minimum_TE,Size,-7.72138807671437e-08,-0.003008305690076481
2024-07-31,Minimum_TE,Nonlinear_Size,4.3982804179126046e-07,0.017136001812498858
2024-07-31,Minimum_TE,Momentum,2.981384215198144e-06,0.11615677142213089
2024-07-31,Minimum_TE,Residual_Volatility,1.1530215100380999e-06,0.04492250790876165
2024-07-31,Minimum_TE,Liquidity,-2.1190048797664202e-07,-0.008255788174052894
2024-07-31,Minimum_TE,Book_to_Price,1.4060224843089743e-06,0.05477959918473638
2024-07-31,Minimum_TE,Earnings_Yield,-1.2469648322016866e-07,-0.004858260409615162
2024-07-31,Minimum_TE,Leverage,9.151532933661486e-08,0.0035654999235540394
2024-07-31,Minimum_TE,Dividend_Yield,3.7070556762800645e-07,0.014442942866730061
2024-07-31,MVO,Market,2.377354236503481e-06,0.03226476814772334
2024-07-31,MVO,Sector_Basic_Materials,1.4867221599396216e-06,0.020177365684082862
2024-07-31,MVO,Sector_Communication_Services,3.0607661194796036e-06,0.04153983772509271
2024-07-31,MVO,Sector_Consumer_Cyclical,-6.694493484274485e-07,-0.009085574073060296
2024-07-31,MVO,Sector_Consumer_Defensive,1.1382257360944957e-05,0.1544767242128532
2024-07-31,MVO,Sector_Energy,-1.3243824329595587e-06,-0.01797413758632993
2024-07-31,MVO,Sector_Financial_Services,2.3739608353914634e-06,0.032218713883520586
2024-07-31,MVO,Sector_Healthcare,9.613509950697747e-06,0.130471792921063
2024-07-31,MVO,Sector_Industrials,-5.391696374166652e-06,-0.07317455293968468
2024-07-31,MVO,Sector_Real_Estate,1.5714507664608796e-05,0.21327277970149558
2024-07-31,MVO,Sector_Technology,-1.1854977166643114e-05,-0.16089234149676296
2024-07-31,MVO,Sector_Utilities,3.1052662390617514e-08,0.0004214378055313994
2024-07-31,MVO,Size,-1.1970035395987396e-07,-0.0016245387870324204
2024-07-31,MVO,Nonlinear_Size,1.80953100724755e-06,0.02455843454395232
2024-07-31,MVO,Momentum,1.0779463098236275e-05,0.1462957737981273
2024-07-31,MVO,Residual_Volatility,5.49496780122664e-06,0.0745761230545682
2024-07-31,MVO,Liquidity,-2.084665755963086e-06,-0.0282924842452476
2024-07-31,MVO,Book_to_Price,3.3358046772514792e-06,0.04527258195055799
2024-07-31,MVO,Earnings_Yield,-3.5379109906650755e-07,-0.00480155107254769
2024-07-31,MVO,Leverage,-7.561814031782131e-08,-0.001026267658245529
2024-07-31,MVO,Dividend_Yield,1.7370893463193913e-06,0.023575277150664285
2024-08-31,Original,Market,1.0606329326618952e-05,0.17456895348407256
2024-08-31,Original,Sector_Basic_Materials,-2.6519468744034253e-07,-0.004364823835877817
2024-08-31,Original,Sector_Communication_Services,5.661886973816686e-09,9.318866625079205e-05
2024-08-31,Original,Sector_Consumer_Cyclical,8.416170711893896e-06,0.1385212610578976
2024-08-31,Original,Sector_Consumer_Defensive,-3.664478904509856e-06,-0.0603134437678892
2024-08-31,Original,Sector_Energy,8.221266598958626e-07,0.0135313345672934
2024-08-31,Original,Sector_Financial_Services,-3.3008089418254768e-06,-0.0543278211415888
2024-08-31,Original,Sector_Healthcare,-5.05346457121122e-06,-0.08317467754382822
2024-08-31,Original,Sector_Industrials,6.418307224524616e-06,0.10563854287576543
2024-08-31,Original,Sector_Real_Estate,-3.1801133007204115e-06,-0.052341298650257016
2024-08-31,Original,Sector_Technology,3.0679383372103346e-05,0.5049501749265407
2024-08-31,Original,Sector_Utilities,-6.887010322240316e-06,-0.11335289972282511
2024-08-31,Original,Size,6.631928883647853e-08,0.001091545292576971
2024-08-31,Original,Nonlinear_Size,1.09530665770993e-06,0.018027588159146093
2024-08-31,Original,Momentum,2.418956770884614e-06,0.0398134678843835
2024-08-31,Original,Residual_Volatility,4.514324906257923e-06,0.07430100936001624
2024-08-31,Original,Liquidity,7.381595874117949e-07,0.01214932543677571
2024-08-31,Original,Book_to_Price,6.31210465173666e-07,0.01038905609474295
2024-08-31,Original,Earnings_Yield,3.9479342889434e-07,0.006497881934658274
2024-08-31,Original,Leverage,7.08582853732652e-09,0.00011662523708595635
2024-08-31,Original,Dividend_Yield,1.3849983258085296e-06,0.022795606365605906
2024-08-31,Minimum_TE,Market,1.1063456613774524e-07,0.004915342269060414
2024-08-31,Minimum_TE,Sector_Basic_Materials,1.181369462125211e-07,0.005248662741924105
2024-08-31,Minimum_TE,Sector_Communication_Services,6.421576856602126e-06,0.28530186594646706
2024-08-31,Minimum_TE,Sector_Consumer_Cyclical,-3.41031660572214e-06,-0.1515156966595242
2024-08-31,Minimum_TE,Sector_Consumer_Defensive,2.831128803396926e-06,0.12578317574965955
2024-08-31,Minimum_TE,Sector_Energy,-2.5376659171878137e-06,-0.11274502158735035
2024-08-31,Minimum_TE,Sector_Financial_Services,-9.13055989826619e-07,-0.040565827277035886
2024-08-31,Minimum_TE,Sector_Healthcare,8.578773089464944e-06,0.3811431404794808
2024-08-31,Minimum_TE,Sector_Industrials,-7.067478457767397e-06,-0.31399838958003606
2024-08-31,Minimum_TE,Sector_Real_Estate,6.862028829998106e-06,0.3048705439636868
2024-08-31,Minimum_TE,Sector_Technology,-6.770363669761384e-06,-0.30079798642185324
2024-08-31,Minimum_TE,Sector_Utilities,2.962116644930561e-06,0.13160278617251456
2024-08-31,Minimum_TE,Size,-2.5262768021294076e-07,-0.011223901880171031
2024-08-31,Minimum_TE,Nonlinear_Size,6.803255618596506e-07,0.030225933066592752
2024-08-31,Minimum_TE,Momentum,7.644625655487614e-07,0.03396402492217317
2024-08-31,Minimum_TE,Residual_Volatility,1.0078202529368014e-06,0.04477607371558476
2024-08-31,Minimum_TE,Liquidity,-2.3654967560641582e-07,-0.0105095781529355
2024-08-31,Minimum_TE,Book_to_Price,1.021096386327946e-06,0.045365914141640484
2024-08-31,Minimum_TE,Earnings_Yield,1.080588589302629e-07,0.004800907125039525
2024-08-31,Minimum_TE,Leverage,4.779846826641896e-07,0.021236204892217263
2024-08-31,Minimum_TE,Dividend_Yield,2.7867003917043396e-07,0.012380928225901311
2024-08-31,MVO,Market,5.266319862620372e-06,0.07124384459216569
2024-08-31,MVO,Sector_Basic_Materials,8.93632795796092e-07,0.01208924594156364
2024-08-31,MVO,Sector_Communication_Services,4.58001080995758e-06,0.06195931635126702
2024-08-31,MVO,Sector_Consumer_Cyclical,7.332095009423013e-07,0.009919007029823894
2024-08-31,MVO,Sector_Consumer_Defensive,5.74338684056426e-06,0.07769770355313221
2024-08-31,MVO,Sector_Energy,-4.996514418912524e-07,-0.006759386175726855
2024-08-31,MVO,Sector_Financial_Services,4.0684678371840697e-07,0.005503905913081844
2024-08-31,MVO,Sector_Healthcare,6.190642775004527e-06,0.08374827266351881
2024-08-31,MVO,Sector_Industrials,-2.3915275253618615e-06,-0.03235307003741128
2024-08-31,MVO,Sector_Real_Estate,6.545588223490381e-06,0.08855004677338846
2024-08-31,MVO,Sector_Technology,-2.498640385036058e-06,-0.03380211455569352
2024-08-31,MVO,Sector_Utilities,3.0116995149447554e-08,0.00040742882657769945
2024-08-31,MVO,Size,-6.172424609321284e-07,-0.008350181361838868
2024-08-31,MVO,Nonlinear_Size,1.7638272169503174e-06,0.023861412791078503
2024-08-31,MVO,Momentum,6.4673835783064655e-06,0.08749207845144606
2024-08-31,MVO,Residual_Volatility,9.001370013624879e-06,0.12177236155347812
